"biome","year","lambda_natural","n_zones","forest_kha"
"Boreal",1986,0.00106657918877589,5,64489.8951
"Boreal",1987,0.000733511659875533,5,64489.8951
"Boreal",1988,0.0015488426496138,5,64489.8951
"Boreal",1989,0.00167675478200615,5,64489.8951
"Boreal",1990,0.000666552332475417,5,64489.8951
"Boreal",1991,0.000549013453116936,5,64489.8951
"Boreal",1992,0.000922196569055979,5,64489.8951
"Boreal",1993,0.00116011849428485,5,64489.8951
"Boreal",1994,0.00123849077248693,5,64489.8951
"Boreal",1995,0.000580144376758336,5,64489.8951
"Boreal",1996,0.00086626641140249,5,64489.8951
"Boreal",1997,0.000842788779788231,5,64489.8951
"Boreal",1998,0.000601140689403913,5,64489.8951
"Boreal",1999,0.000972333726125103,5,64489.8951
"Boreal",2000,0.000698080992846893,5,64489.8951
"Boreal",2001,0.000694734422044362,5,64489.8951
"Boreal",2002,0.000650129294441975,5,64489.8951
"Boreal",2003,0.00071181337679056,5,64489.8951
"Boreal",2004,0.000412758618365313,5,64489.8951
"Boreal",2005,0.00308676358817647,5,64489.8951
"Boreal",2006,0.000790789935708858,5,64489.8951
"Boreal",2007,0.000842234739501073,5,64489.8951
"Boreal",2008,0.000481219576367399,5,64489.8951
"Boreal",2009,0.000406936310863995,5,64489.8951
"Boreal",2010,0.000785284422024126,5,64489.8951
"Boreal",2011,0.00109861164900546,5,64489.8951
"Boreal",2012,0.000151246020556793,5,64489.8951
"Boreal",2013,0.000967556698661772,5,64489.8951
"Boreal",2014,0.000632416752062603,5,64489.8951
"Boreal",2015,0.000380957822336417,5,64489.8951
"Boreal",2016,0.000741010043913066,5,64489.8951
"Boreal",2017,0.000983556879750608,5,64489.8951
"Boreal",2018,0.00192372975343853,5,64489.8951
"Boreal",2019,0.000763260971717723,5,64489.8951
"Boreal",2020,0.000595932431591132,5,64489.8951
"Boreal",2021,0.000880044849072797,5,64489.8951
"Boreal",2022,0.00060087134488144,5,64489.8951
"Boreal",2023,0.00372922284378161,5,64489.8951
"Mediterranean",1986,0.0109894923823682,9,35815.67613
"Mediterranean",1987,0.00445301240219809,9,35815.67613
"Mediterranean",1988,0.00335326658539337,9,35815.67613
"Mediterranean",1989,0.00764975004256607,9,35815.67613
"Mediterranean",1990,0.00762416152661363,9,35815.67613
"Mediterranean",1991,0.0059426092984385,9,35815.67613
"Mediterranean",1992,0.00461598182315259,9,35815.67613
"Mediterranean",1993,0.00314916154564859,9,35815.67613
"Mediterranean",1994,0.00670307546697151,9,35815.67613
"Mediterranean",1995,0.00532770592707501,9,35815.67613
"Mediterranean",1996,0.00393040409146675,9,35815.67613
"Mediterranean",1997,0.00415010649137227,9,35815.67613
"Mediterranean",1998,0.00247839715988631,9,35815.67613
"Mediterranean",1999,0.00493936005446004,9,35815.67613
"Mediterranean",2000,0.00336779597744257,9,35815.67613
"Mediterranean",2001,0.00422612069225231,9,35815.67613
"Mediterranean",2002,0.0033090124997174,9,35815.67613
"Mediterranean",2003,0.00394318955441146,9,35815.67613
"Mediterranean",2004,0.00608070385742568,9,35815.67613
"Mediterranean",2005,0.00537186703670363,9,35815.67613
"Mediterranean",2006,0.00595859615285169,9,35815.67613
"Mediterranean",2007,0.00367843649026206,9,35815.67613
"Mediterranean",2008,0.00266995797183628,9,35815.67613
"Mediterranean",2009,0.00237120080301553,9,35815.67613
"Mediterranean",2010,0.00193883956700834,9,35815.67613
"Mediterranean",2011,0.00277250050060691,9,35815.67613
"Mediterranean",2012,0.00539611870786704,9,35815.67613
"Mediterranean",2013,0.00313018186765695,9,35815.67613
"Mediterranean",2014,0.00269991133628223,9,35815.67613
"Mediterranean",2015,0.00229141981578445,9,35815.67613
"Mediterranean",2016,0.00184540869087873,9,35815.67613
"Mediterranean",2017,0.00571996684514357,9,35815.67613
"Mediterranean",2018,0.00753916885499824,9,35815.67613
"Mediterranean",2019,0.00308429693185301,9,35815.67613
"Mediterranean",2020,0.001450142384901,9,35815.67613
"Mediterranean",2021,0.0027940357634678,9,35815.67613
"Mediterranean",2022,0.00738849991382251,9,35815.67613
"Mediterranean",2023,0.00404607634584393,9,35815.67613
"Temperate",1986,0.00294293675882358,17,80179.2153
"Temperate",1987,0.00225755838745406,17,80179.2153
"Temperate",1988,0.00249267979553299,17,80179.2153
"Temperate",1989,0.00269845718981488,17,80179.2153
"Temperate",1990,0.00549900555088122,17,80179.2153
"Temperate",1991,0.00130898524770172,17,80179.2153
"Temperate",1992,0.00219200187158729,17,80179.2153
"Temperate",1993,0.00202922015875603,17,80179.2153
"Temperate",1994,0.0014297669236481,17,80179.2153
"Temperate",1995,0.00133633123745475,17,80179.2153
"Temperate",1996,0.0023103331618662,17,80179.2153
"Temperate",1997,0.00181445053379064,17,80179.2153
"Temperate",1998,0.00162394230864966,17,80179.2153
"Temperate",1999,0.00117995667138937,17,80179.2153
"Temperate",2000,0.00587335107032408,17,80179.2153
"Temperate",2001,0.0011523087330589,17,80179.2153
"Temperate",2002,0.00139003093985132,17,80179.2153
"Temperate",2003,0.00256195959553124,17,80179.2153
"Temperate",2004,0.00141667874367436,17,80179.2153
"Temperate",2005,0.00205914898745586,17,80179.2153
"Temperate",2006,0.00214215453914526,17,80179.2153
"Temperate",2007,0.00481844937686737,17,80179.2153
"Temperate",2008,0.0014087685889338,17,80179.2153
"Temperate",2009,0.00318630618975389,17,80179.2153
"Temperate",2010,0.00177265478925185,17,80179.2153
"Temperate",2011,0.00180482634381681,17,80179.2153
"Temperate",2012,0.00208832013849854,17,80179.2153
"Temperate",2013,0.0019477670043997,17,80179.2153
"Temperate",2014,0.00145624635465845,17,80179.2153
"Temperate",2015,0.00191295536413163,17,80179.2153
"Temperate",2016,0.00111095412528938,17,80179.2153
"Temperate",2017,0.00178837856498703,17,80179.2153
"Temperate",2018,0.00281581640772182,17,80179.2153
"Temperate",2019,0.00339970862748017,17,80179.2153
"Temperate",2020,0.00369774646572277,17,80179.2153
"Temperate",2021,0.00252622302727874,17,80179.2153
"Temperate",2022,0.00545064887907428,17,80179.2153
"Temperate",2023,0.00203580914815962,17,80179.2153
"Temperate_UK",1986,0.00296410340893665,2,3203.54208
"Temperate_UK",1987,0.00315053454830848,2,3203.54208
"Temperate_UK",1988,0.00680220813581447,2,3203.54208
"Temperate_UK",1989,0.00582543932121535,2,3203.54208
"Temperate_UK",1990,0.00271429242471508,2,3203.54208
"Temperate_UK",1991,0.00246214964655623,2,3203.54208
"Temperate_UK",1992,0.00275497239605481,2,3203.54208
"Temperate_UK",1993,0.0034238320353201,2,3203.54208
"Temperate_UK",1994,0.00161374187411954,2,3203.54208
"Temperate_UK",1995,0.00709359809626724,2,3203.54208
"Temperate_UK",1996,0.00318096024510469,2,3203.54208
"Temperate_UK",1997,0.00295730468444479,2,3203.54208
"Temperate_UK",1998,0.00383535152439764,2,3203.54208
"Temperate_UK",1999,0.00372704952887649,2,3203.54208
"Temperate_UK",2000,0.00384459441843823,2,3203.54208
"Temperate_UK",2001,0.00281894221286458,2,3203.54208
"Temperate_UK",2002,0.0013731456900357,2,3203.54208
"Temperate_UK",2003,0.00442653152225801,2,3203.54208
"Temperate_UK",2004,0.00296312012233659,2,3203.54208
"Temperate_UK",2005,0.00205681081610765,2,3203.54208
"Temperate_UK",2006,0.00312468815767827,2,3203.54208
"Temperate_UK",2007,0.000826382152595292,2,3203.54208
"Temperate_UK",2008,0.00090276947446871,2,3203.54208
"Temperate_UK",2009,0.00169824833391919,2,3203.54208
"Temperate_UK",2010,0.0014771774123223,2,3203.54208
"Temperate_UK",2011,0.000366653526211836,2,3203.54208
"Temperate_UK",2012,0.000603260376089706,2,3203.54208
"Temperate_UK",2013,0.0015184192617192,2,3203.54208
"Temperate_UK",2014,0.000401265214534032,2,3203.54208
"Temperate_UK",2015,0.00151743597511914,2,3203.54208
"Temperate_UK",2016,0.00222461569788401,2,3203.54208
"Temperate_UK",2017,0.00307850178137819,2,3203.54208
"Temperate_UK",2018,0.00610873823764475,2,3203.54208
"Temperate_UK",2019,0.00384526867210684,2,3203.54208
"Temperate_UK",2020,0.00320085072832881,2,3203.54208
"Temperate_UK",2021,0.00542684302745291,2,3203.54208
"Temperate_UK",2022,0.00632286996523548,2,3203.54208
"Temperate_UK",2023,0.00510008284330075,2,3203.54208
